Movie Index,User Index,Rating
249,505,2.0
347,32,4.0
1164,871,2.0
244,445,4.0
1324,180,1.0
96,896,5.0
1465,654,3.0
503,642,4.0
203,372,5.0
49,247,5.0
332,922,5.0
355,344,3.0
163,55,4.0
688,185,4.0
1109,424,1.0
639,405,3.0
147,398,4.0
327,664,4.0
650,325,4.0
68,693,5.0
172,143,5.0
658,910,3.0
430,93,4.0
244,731,4.0
1196,392,3.0
14,304,1.0
11,377,5.0
199,23,5.0
213,814,5.0
27,540,4.0
591,415,3.0
309,771,4.0
207,325,3.0
819,732,2.0
508,269,3.0
230,424,3.0
959,762,4.0
138,379,1.0
210,229,5.0
590,662,3.0
734,720,4.0
221,164,5.0
497,15,5.0
3,794,4.0
731,544,4.0
51,750,2.0
227,126,5.0
888,484,5.0
384,229,1.0
117,456,4.0
647,449,5.0
76,428,3.0
15,534,4.0
27,5,2.0
300,144,4.0
553,134,3.0
1027,565,2.0
296,532,4.0
37,216,3.0
183,55,4.0
677,594,1.0
78,789,4.0
180,378,4.0
232,266,4.0
681,376,3.0
338,859,3.0
471,620,3.0
364,803,4.0
318,13,1.0
312,205,5.0
288,532,2.0
1160,292,2.0
167,270,2.0
442,560,4.0
244,909,2.0
285,451,4.0
184,159,5.0
264,785,4.0
69,846,3.0
521,213,4.0
150,45,4.0
110,918,4.0
230,0,1.0
287,832,2.0
195,235,1.0
208,187,2.0
97,866,5.0
188,642,4.0
923,392,4.0
281,100,3.0
55,787,3.0
684,803,4.0
61,647,5.0
300,738,5.0
202,737,3.0
1038,285,5.0
254,412,3.0
283,206,3.0
1239,587,5.0
613,127,3.0
495,137,4.0
697,9,4.0
78,278,3.0
12,589,4.0
392,532,4.0
677,111,3.0
108,302,4.0
738,319,4.0
731,747,4.0
0,397,5.0
86,553,4.0
454,816,3.0
87,683,4.0
117,42,4.0
282,572,4.0
1187,879,2.0
234,787,3.0
468,278,4.0
201,624,3.0
1043,560,2.0
707,89,5.0
504,235,3.0
194,467,5.0
894,862,5.0
1,384,3.0
654,94,4.0
1470,290,3.0
583,307,4.0
958,346,5.0
640,155,5.0
255,781,2.0
819,591,3.0
730,641,5.0
220,839,4.0
495,220,3.0
264,520,3.0
250,706,5.0
473,847,5.0
1101,180,1.0
581,380,5.0
302,115,3.0
300,293,4.0
0,935,4.0
301,554,3.0
71,342,5.0
14,669,4.0
15,188,3.0
116,613,3.0
509,746,5.0
799,91,3.0
1187,942,3.0
1005,536,2.0
51,342,5.0
712,830,5.0
485,261,5.0
746,42,4.0
567,523,4.0
577,846,3.0
1588,485,3.0
1036,475,1.0
871,556,5.0
553,599,4.0
304,870,3.0
69,828,4.0
401,654,2.0
460,405,3.0
81,599,5.0
1202,746,5.0
41,275,4.0
1078,550,1.0
691,822,4.0
133,22,4.0
1038,877,3.0
356,453,3.0
819,825,3.0
123,570,4.0
846,143,4.0
342,804,5.0
425,536,1.0
136,89,5.0
528,59,4.0
786,392,5.0
671,773,1.0
272,891,4.0
901,106,5.0
212,473,4.0
14,550,5.0
167,535,5.0
327,698,2.0
475,529,4.0
143,441,4.0
384,93,2.0
196,478,4.0
698,795,4.0
1248,124,3.0
495,183,5.0
390,266,3.0
530,127,4.0
525,118,2.0
299,374,4.0
930,61,1.0
718,621,2.0
214,889,4.0
190,698,3.0
367,319,3.0
508,607,1.0
929,523,3.0
117,19,4.0
819,850,3.0
42,0,4.0
461,617,2.0
184,101,3.0
976,789,1.0
761,707,5.0
330,142,5.0
546,870,3.0
267,869,3.0
1276,787,3.0
469,270,3.0
281,791,3.0
672,663,3.0
907,12,1.0
209,465,4.0
3,885,3.0
1298,814,3.0
483,324,5.0
61,465,3.0
180,797,5.0
150,551,3.0
55,632,2.0
288,780,3.0
750,624,4.0
90,825,4.0
469,931,3.0
1118,164,3.0
122,386,3.0
446,652,2.0
332,840,4.0
312,910,2.0
707,310,5.0
290,698,3.0
978,25,3.0
558,617,3.0
232,915,3.0
691,386,1.0
209,84,3.0
479,307,4.0
116,231,3.0
646,492,4.0
981,255,3.0
194,338,3.0
115,305,5.0
768,144,2.0
86,19,5.0
95,888,4.0
332,300,4.0
1011,91,4.0
156,933,2.0
1283,878,3.0
270,566,4.0
12,523,4.0
227,331,5.0
263,850,2.0
874,769,4.0
434,628,4.0
606,408,5.0
924,829,4.0
1173,200,5.0
366,711,4.0
422,502,5.0
10,921,5.0
237,499,4.0
288,751,1.0
639,94,3.0
755,613,4.0
256,209,5.0
88,750,3.0
127,12,1.0
301,912,4.0
774,726,4.0
192,869,5.0
197,298,4.0
256,482,2.0
144,436,1.0
526,566,3.0
108,775,4.0
208,888,2.0
505,221,2.0
48,144,3.0
65,755,4.0
533,328,3.0
708,124,3.0
95,900,5.0
903,146,5.0
322,20,2.0
97,824,5.0
116,88,5.0
194,414,5.0
624,282,3.0
473,757,5.0
454,212,4.0
320,87,1.0
54,617,2.0
429,523,3.0
267,73,3.0
247,0,4.0
211,88,3.0
692,621,4.0
293,922,4.0
736,294,5.0
68,839,4.0
670,159,5.0
992,115,2.0
302,614,5.0
1176,803,3.0
152,939,2.0
581,9,4.0
21,129,5.0
659,663,3.0
874,363,3.0
265,830,3.0
23,66,4.0
745,10,4.0
195,253,4.0
58,5,5.0
65,592,5.0
180,296,4.0
210,105,4.0
677,492,3.0
150,707,4.0
707,939,3.0
99,525,5.0
49,596,5.0
293,752,5.0
523,480,5.0
286,916,4.0
368,41,4.0
581,614,3.0
79,585,2.0
381,532,1.0
888,703,3.0
745,405,3.0
403,279,3.0
288,68,4.0
322,361,2.0
178,267,4.0
1521,503,3.0
471,221,2.0
12,416,2.0
1117,209,4.0
275,31,4.0
14,524,4.0
955,590,4.0
590,398,3.0
297,737,3.0
502,317,4.0
1221,879,4.0
545,424,3.0
993,902,3.0
904,870,3.0
1226,94,2.0
172,275,5.0
299,700,3.0
339,9,4.0
1218,891,2.0
132,665,3.0
198,560,4.0
461,653,4.0
822,643,4.0
153,274,2.0
215,282,4.0
303,810,5.0
191,96,1.0
596,500,3.0
479,200,4.0
502,5,3.0
153,314,5.0
545,221,3.0
651,770,4.0
539,404,1.0
450,910,2.0
432,377,4.0
57,499,3.0
257,52,4.0
96,408,5.0
264,534,3.0
455,278,3.0
325,202,4.0
167,232,5.0
90,345,1.0
1011,290,4.0
594,942,2.0
530,15,5.0
309,243,3.0
482,12,5.0
1611,616,1.0
785,428,2.0
215,531,5.0
315,862,5.0
284,157,5.0
768,619,4.0
138,302,3.0
520,262,3.0
122,471,4.0
473,406,3.0
1139,342,3.0
1179,278,2.0
276,342,4.0
119,151,2.0
410,268,1.0
618,662,4.0
248,91,3.0
647,173,5.0
488,697,3.0
841,378,4.0
530,183,4.0
403,346,4.0
1015,853,2.0
201,665,5.0
747,446,1.0
1031,173,3.0
312,449,5.0
194,346,4.0
895,536,3.0
182,81,3.0
116,386,3.0
286,696,4.0
257,312,3.0
249,91,4.0
516,75,5.0
1027,906,5.0
203,209,5.0
113,209,4.0
695,787,3.0
22,879,5.0
1460,233,2.0
215,245,3.0
485,797,4.0
302,936,4.0
379,885,3.0
87,689,4.0
175,692,2.0
275,422,5.0
843,824,2.0
193,55,5.0
12,614,4.0
1034,42,4.0
189,839,5.0
812,869,4.0
1086,372,1.0
221,512,5.0
194,879,4.0
760,714,3.0
110,716,4.0
848,649,2.0
21,306,3.0
257,869,4.0
215,298,5.0
164,292,3.0
232,296,2.0
511,353,3.0
203,805,5.0
383,302,3.0
70,405,3.0
62,310,3.0
681,313,5.0
254,463,4.0
44,502,5.0
871,720,3.0
549,649,3.0
883,180,1.0
311,591,2.0
401,896,5.0
384,393,5.0
8,767,5.0
333,871,1.0
930,619,3.0
488,497,3.0
371,449,4.0
497,13,5.0
806,503,4.0
703,17,3.0
747,682,3.0
270,99,3.0
116,881,4.0
824,385,4.0
631,612,3.0
663,405,2.0
941,377,3.0
606,415,5.0
736,446,4.0
675,873,3.0
271,897,4.0
639,898,1.0
175,59,4.0
270,116,4.0
270,893,2.0
418,605,4.0
27,777,4.0
450,193,2.0
125,17,5.0
149,415,5.0
727,255,4.0
706,638,5.0
243,869,3.0
143,863,5.0
761,400,2.0
272,888,4.0
395,173,1.0
482,379,4.0
877,780,1.0
747,63,1.0
100,94,1.0
10,176,4.0
517,302,4.0
734,653,4.0
24,560,2.0
528,84,3.0
201,88,3.0
948,124,3.0
611,253,3.0
204,155,3.0
120,26,4.0
615,478,4.0
268,877,4.0
146,940,4.0
738,926,3.0
159,867,4.0
241,194,4.0
299,704,5.0
9,535,4.0
274,372,5.0
558,495,5.0
76,822,4.0
444,20,3.0
951,706,3.0
994,180,1.0
212,298,5.0
172,849,5.0
741,331,5.0
780,891,4.0
93,470,5.0
232,82,4.0
1012,261,2.0
27,434,3.0
381,590,4.0
714,10,3.0
49,688,5.0
402,789,4.0
241,438,5.0
949,836,2.0
356,907,3.0
513,317,2.0
787,404,1.0
416,127,4.0
93,310,3.0
719,41,4.0
203,168,3.0
571,12,2.0
940,885,2.0
482,762,4.0
404,847,5.0
180,129,5.0
656,534,5.0
227,565,2.0
302,295,4.0
330,754,3.0
456,373,1.0
370,499,4.0
684,74,4.0
944,654,2.0
635,649,3.0
1468,415,3.0
257,640,3.0
51,710,5.0
24,307,4.0
208,390,5.0
288,280,3.0
1334,633,2.0
571,692,2.0
136,935,4.0
143,467,5.0
288,810,2.0
39,416,3.0
46,789,2.0
187,869,5.0
240,895,5.0
14,453,2.0
251,553,4.0
412,494,5.0
637,416,4.0
786,377,3.0
256,53,4.0
178,494,5.0
142,881,4.0
970,638,4.0
7,415,5.0
285,939,3.0
327,723,4.0
215,536,3.0
922,70,5.0
447,386,3.0
269,536,3.0
519,339,5.0
156,605,4.0
553,185,1.0
0,487,3.0
731,541,3.0
299,440,3.0
37,704,5.0
741,592,4.0
10,307,5.0
126,458,4.0
420,194,4.0
13,12,4.0
1407,193,1.0
10,400,2.0
177,397,5.0
510,626,4.0
958,379,2.0
171,29,4.0
258,254,3.0
247,714,4.0
12,882,4.0
675,326,3.0
994,408,4.0
272,705,3.0
120,304,3.0
143,504,3.0
1012,29,3.0
631,457,4.0
1206,129,1.0
1009,373,5.0
692,176,4.0
217,129,5.0
139,797,4.0
927,696,3.0
326,749,4.0
545,890,3.0
251,621,1.0
422,449,5.0
292,384,3.0
236,632,4.0
193,605,4.0
321,853,1.0
844,233,3.0
1,212,4.0
198,310,4.0
976,748,4.0
234,499,5.0
442,27,4.0
870,25,2.0
3,406,4.0
936,78,2.0
717,63,4.0
117,668,2.0
16,221,2.0
844,892,3.0
257,199,4.0
78,250,5.0
179,382,5.0
1207,895,3.0
331,293,3.0
1257,192,3.0
506,552,3.0
428,842,4.0
343,326,4.0
312,610,3.0
501,451,2.0
542,404,1.0
259,413,3.0
69,474,4.0
444,292,4.0
14,549,5.0
88,289,3.0
1084,353,3.0
489,252,5.0
484,5,5.0
293,120,4.0
174,94,5.0
258,720,3.0
262,180,1.0
178,373,1.0
120,563,4.0
514,534,3.0
504,306,3.0
1046,86,3.0
407,621,5.0
235,485,3.0
173,446,5.0
356,70,5.0
86,227,1.0
205,93,4.0
410,80,2.0
422,310,5.0
236,449,5.0
184,150,4.0
288,586,3.0
274,572,4.0
449,806,4.0
167,378,4.0
216,380,2.0
156,400,3.0
226,550,5.0
98,398,3.0
1175,234,5.0
649,63,3.0
182,772,4.0
486,151,5.0
172,279,3.0
144,895,1.0
171,386,4.0
762,617,2.0
181,325,2.0
1205,193,1.0
196,359,5.0
789,789,2.0
950,297,4.0
1183,449,1.0
43,404,1.0
110,755,4.0
510,425,4.0
804,307,4.0
997,91,2.0
263,665,3.0
117,863,4.0
301,862,4.0
587,775,4.0
384,473,4.0
88,0,5.0
89,177,3.0
630,453,2.0
361,659,2.0
287,731,4.0
237,5,5.0
11,449,4.0
185,502,5.0
339,716,4.0
580,310,3.0
602,410,5.0
90,794,5.0
236,473,4.0
1058,81,1.0
126,537,5.0
100,714,3.0
416,846,2.0
182,888,3.0
691,187,5.0
212,624,4.0
731,275,4.0
153,63,4.0
256,799,4.0
449,91,2.0
654,416,4.0
136,381,2.0
942,292,2.0
479,861,5.0
293,48,1.0
605,9,5.0
293,42,5.0
87,43,2.0
480,388,5.0
21,773,2.0
332,488,4.0
476,373,1.0
793,942,3.0
1424,404,1.0
99,909,4.0
124,67,1.0
195,846,3.0
331,518,3.0
1619,673,4.0
8,199,4.0
152,70,4.0
167,942,2.0
190,406,5.0
695,343,3.0
97,273,5.0
647,658,3.0
1429,514,3.0
1190,439,5.0
588,159,3.0
134,96,5.0
611,845,5.0
678,177,4.0
501,339,2.0
180,76,3.0
552,327,3.0
293,894,4.0
76,193,3.0
282,22,4.0
320,853,3.0
239,633,3.0
964,89,5.0
283,485,2.0
152,503,3.0
596,832,1.0
490,390,3.0
626,428,2.0
469,6,3.0
431,278,3.0
311,33,4.0
308,897,5.0
417,436,3.0
889,408,1.0
1528,772,5.0
923,485,3.0
8,275,5.0
356,268,5.0
217,772,2.0
127,392,3.0
67,313,4.0
371,404,1.0
796,659,2.0
448,379,3.0
1450,262,4.0
627,788,3.0
184,95,5.0
157,714,2.0
545,392,2.0
286,605,4.0
136,268,4.0
413,22,3.0
334,2,1.0
356,718,4.0
63,604,5.0
392,503,3.0
14,753,5.0
82,822,3.0
172,726,5.0
304,317,2.0
8,791,3.0
213,513,5.0
1678,862,3.0
1273,278,3.0
38,0,4.0
739,824,2.0
107,91,2.0
257,504,1.0
209,590,3.0
503,406,3.0
1219,193,3.0
605,473,3.0
36,384,4.0
257,321,4.0
126,44,5.0
70,43,3.0
318,573,5.0
374,404,1.0
520,221,5.0
1010,276,3.0
1225,344,3.0
624,879,4.0
552,261,4.0
49,312,5.0
1023,710,5.0
195,748,4.0
501,236,4.0
569,270,3.0
8,15,5.0
177,325,5.0
270,478,3.0
549,6,4.0
93,108,4.0
178,290,5.0
225,632,4.0
174,70,4.0
516,233,3.0
868,313,4.0
149,804,5.0
63,565,5.0
1012,158,4.0
695,327,3.0
402,307,4.0
450,300,4.0
483,388,5.0
280,605,4.0
925,91,3.0
330,355,3.0
944,473,4.0
899,89,4.0
126,677,5.0
647,406,3.0
0,517,4.0
30,454,4.0
126,758,2.0
558,654,2.0
68,752,4.0
49,159,4.0
385,475,2.0
7,487,3.0
68,89,1.0
662,847,5.0
394,267,2.0
627,617,2.0
237,177,4.0
71,641,4.0
32,647,1.0
628,289,3.0
430,637,4.0
1043,785,4.0
315,160,5.0
317,464,4.0
731,377,4.0
677,615,2.0
8,732,3.0
163,6,5.0
927,902,2.0
605,58,4.0
116,820,3.0
495,436,4.0
167,750,5.0
726,386,5.0
874,754,1.0
167,652,3.0
226,274,3.0
722,416,5.0
13,797,2.0
882,488,2.0
241,752,4.0
404,512,3.0
773,61,1.0
635,21,3.0
193,853,3.0
305,450,2.0
784,101,2.0
290,120,3.0
179,912,3.0
131,270,5.0
954,882,5.0
683,541,4.0
595,763,3.0
141,503,3.0
87,891,4.0
1257,237,1.0
167,805,4.0
403,48,3.0
904,327,3.0
734,560,3.0
564,405,3.0
180,212,4.0
885,200,1.0
155,373,2.0
242,451,5.0
161,262,5.0
0,92,5.0
693,666,4.0
383,797,2.0
139,881,3.0
192,55,5.0
221,69,4.0
1194,917,4.0
655,616,4.0
654,467,5.0
13,298,4.0
120,547,5.0
415,415,4.0
736,300,2.0
741,26,3.0
865,92,2.0
274,853,4.0
155,703,3.0
253,129,2.0
293,549,3.0
1029,317,2.0
3,220,3.0
234,302,4.0
209,290,5.0
49,891,5.0
1160,662,3.0
173,891,5.0
293,690,4.0
251,814,2.0
479,155,5.0
392,652,2.0
746,362,5.0
298,1,4.0
143,757,4.0
933,199,2.0
627,681,4.0
85,710,5.0
639,845,1.0
1266,888,3.0
863,458,4.0
750,806,3.0
1455,746,3.0
156,652,5.0
121,853,3.0
71,847,5.0
540,708,3.0
464,886,5.0
237,326,4.0
224,937,4.0
21,746,3.0
513,333,4.0
830,850,5.0
819,698,2.0
446,63,4.0
327,30,2.0
1254,654,3.0
190,317,5.0
736,344,3.0
70,69,3.0
720,275,3.0
180,867,5.0
386,310,4.0
84,789,3.0
181,639,5.0
229,920,3.0
1539,845,3.0
146,66,3.0
430,6,4.0
384,649,4.0
229,825,4.0
240,885,4.0
257,670,5.0
537,350,4.0
264,94,3.0
581,881,5.0
124,934,4.0
457,323,4.0
142,714,3.0
684,288,4.0
422,884,4.0
421,641,3.0
1478,404,1.0
731,307,4.0
24,278,5.0
234,792,3.0
212,269,5.0
154,494,3.0
738,882,2.0
760,505,2.0
172,369,3.0
822,905,3.0
209,199,5.0
791,451,5.0
547,503,2.0
355,179,3.0
78,345,5.0
738,884,4.0
473,737,4.0
299,115,3.0
404,483,4.0
951,457,2.0
692,455,3.0
27,386,5.0
209,17,5.0
272,360,3.0
979,654,2.0
472,746,3.0
214,544,3.0
473,756,3.0
11,446,5.0
172,95,3.0
14,302,3.0
281,143,4.0
163,266,3.0
451,421,3.0
641,652,1.0
53,289,3.0
218,681,2.0
54,295,5.0
512,882,5.0
217,642,3.0
453,534,3.0
683,114,3.0
136,364,3.0
1133,373,4.0
291,355,3.0
1604,900,5.0
47,390,4.0
754,532,3.0
110,428,2.0
82,747,3.0
1032,177,2.0
387,565,3.0
55,127,3.0
234,191,3.0
549,118,4.0
845,858,5.0
257,843,4.0
1415,542,2.0
206,607,5.0
1606,862,2.0
174,748,3.0
97,120,5.0
1034,726,2.0
171,346,5.0
1032,37,5.0
273,182,5.0
272,620,4.0
664,795,2.0
127,850,4.0
567,885,3.0
418,846,3.0
1097,206,4.0
293,463,4.0
675,523,3.0
94,619,4.0
507,416,3.0
259,115,2.0
273,824,4.0
6,78,5.0
85,455,2.0
7,565,4.0
455,926,2.0
657,268,2.0
258,937,2.0
659,331,3.0
149,78,3.0
379,748,3.0
923,273,3.0
124,920,3.0
270,853,4.0
460,314,4.0
1466,885,5.0
268,614,4.0
424,89,4.0
955,665,4.0
294,167,4.0
65,377,3.0
52,20,4.0
1076,789,3.0
683,486,5.0
878,565,2.0
71,532,2.0
1272,371,4.0
318,364,4.0
332,822,3.0
448,602,4.0
0,428,3.0
997,867,2.0
639,827,2.0
403,540,4.0
49,922,5.0
120,289,4.0
37,708,3.0
110,392,3.0
1152,338,4.0
97,312,4.0
530,242,4.0
192,84,3.0
587,267,3.0
149,485,3.0
27,410,4.0
366,17,4.0
41,56,5.0
254,718,2.0
257,309,3.0
844,633,3.0
572,367,3.0
464,312,3.0
12,150,3.0
988,720,3.0
49,918,3.0
1387,781,3.0
844,631,4.0
585,216,2.0
46,902,5.0
41,213,5.0
6,291,3.0
519,43,5.0
337,333,1.0
152,491,4.0
461,270,4.0
38,12,3.0
282,57,1.0
841,345,1.0
634,6,3.0
214,394,5.0
435,150,3.0
299,675,4.0
91,664,4.0
668,345,1.0
140,600,4.0
567,343,5.0
87,495,1.0
916,12,4.0
1205,94,4.0
342,723,1.0
221,25,3.0
139,470,5.0
938,233,2.0
422,497,3.0
1238,302,1.0
733,101,2.0
179,513,3.0
1067,298,3.0
1325,858,4.0
731,220,4.0
1045,185,3.0
69,331,2.0
901,444,4.0
46,404,5.0
366,449,3.0
596,792,3.0
55,306,4.0
479,90,4.0
613,523,5.0
82,814,4.0
285,831,3.0
706,565,4.0
76,333,3.0
587,275,4.0
486,606,4.0
1059,647,2.0
303,283,4.0
656,912,5.0
698,252,4.0
55,923,3.0
257,24,5.0
1295,703,4.0
327,346,4.0
0,459,2.0
299,162,3.0
150,797,3.0
428,931,5.0
403,377,4.0
412,285,3.0
1239,895,4.0
1276,551,3.0
872,109,2.0
22,391,5.0
199,197,4.0
24,916,4.0
220,149,4.0
688,717,4.0
127,837,4.0
330,628,3.0
865,592,5.0
238,94,3.0
180,839,3.0
1251,112,4.0
79,416,4.0
1500,278,1.0
64,209,4.0
184,325,5.0
1284,504,3.0
809,765,2.0
287,902,4.0
1040,86,4.0
127,486,5.0
281,594,4.0
88,654,4.0
275,866,1.0
632,415,4.0
287,756,4.0
41,737,2.0
179,320,4.0
605,168,5.0
1100,57,5.0
273,598,5.0
1005,57,2.0
880,754,1.0
194,326,4.0
385,10,3.0
225,6,5.0
563,366,2.0
267,452,4.0
500,560,3.0
674,404,1.0
123,469,3.0
473,61,4.0
1445,879,4.0
116,185,5.0
124,377,2.0
175,861,5.0
117,559,3.0
410,144,2.0
186,90,5.0
10,346,5.0
124,847,5.0
159,184,1.0
356,370,5.0
280,163,4.0
1055,42,3.0
222,290,5.0
1599,513,4.0
392,449,4.0
337,272,3.0
747,101,3.0
624,372,4.0
225,531,4.0
379,362,4.0
510,298,4.0
293,645,2.0
521,499,4.0
947,879,4.0
245,466,5.0
750,143,4.0
128,326,4.0
514,762,4.0
123,335,1.0
750,132,3.0
106,206,3.0
602,709,4.0
285,523,5.0
54,867,5.0
494,572,2.0
646,233,3.0
50,268,2.0
105,336,2.0
575,748,3.0
620,787,3.0
926,14,4.0
185,263,5.0
1476,781,3.0
267,696,5.0
955,453,2.0
1161,531,2.0
230,765,2.0
863,25,2.0
464,253,3.0
1227,372,2.0
166,285,5.0
495,730,5.0
203,550,4.0
1226,882,3.0
143,118,4.0
526,108,3.0
171,451,4.0
531,235,2.0
85,353,5.0
162,726,4.0
1027,37,5.0
872,35,3.0
273,270,3.0
409,497,3.0
693,907,4.0
282,329,5.0
707,317,4.0
207,274,3.0
147,535,4.0
115,408,4.0
491,291,4.0
314,939,4.0
229,269,3.0
894,32,3.0
211,560,3.0
201,797,2.0
67,441,3.0
506,617,4.0
128,292,3.0
27,310,5.0
321,510,3.0
576,789,2.0
712,346,3.0
325,90,3.0
365,456,4.0
195,505,4.0
730,795,3.0
57,663,4.0
167,691,2.0
1013,559,4.0
57,895,3.0
317,882,4.0
470,890,5.0
656,382,5.0
157,173,2.0
410,879,4.0
677,125,3.0
227,304,2.0
299,346,5.0
1327,455,4.0
247,551,4.0
973,395,4.0
755,180,2.0
1007,226,4.0
85,296,5.0
162,233,3.0
67,477,1.0
284,700,5.0
939,416,2.0
417,746,5.0
14,83,4.0
116,71,4.0
78,328,4.0
474,448,5.0
284,256,5.0
193,386,3.0
650,21,4.0
86,829,4.0
1273,806,3.0
29,193,3.0
197,861,5.0
1016,788,3.0
293,415,4.0
53,187,4.0
245,358,3.0
615,90,4.0
898,786,3.0
567,618,5.0
659,43,5.0
471,69,3.0
317,380,5.0
247,42,4.0
789,392,4.0
383,757,5.0
251,930,3.0
513,278,4.0
61,932,1.0
1366,772,5.0
201,282,5.0
274,767,4.0
185,863,4.0
789,245,3.0
507,609,3.0
190,302,5.0
723,592,3.0
387,124,2.0
16,789,2.0
321,422,3.0
951,639,4.0
1501,531,1.0
222,746,5.0
193,628,5.0
293,199,4.0
1099,200,4.0
301,888,4.0
236,885,4.0
51,660,4.0
4,91,4.0
392,297,4.0
1069,457,4.0
1034,285,3.0
474,31,5.0
306,283,4.0
505,658,3.0
186,270,5.0
864,415,3.0
99,183,5.0
108,245,5.0
274,118,5.0
299,312,4.0
516,911,4.0
284,122,5.0
283,62,3.0
420,416,4.0
678,245,2.0
264,709,4.0
660,404,3.0
508,93,5.0
633,746,5.0
684,91,3.0
1118,179,3.0
153,123,5.0
403,845,4.0
553,187,2.0
247,524,4.0
482,880,4.0
220,485,4.0
245,93,4.0
225,471,5.0
351,701,1.0
1212,654,2.0
356,404,5.0
70,151,5.0
673,420,5.0
927,293,3.0
1015,935,3.0
222,0,5.0
131,926,2.0
1273,275,1.0
954,714,4.0
349,597,4.0
93,244,2.0
259,510,4.0
107,715,2.0
967,94,5.0
762,477,5.0
819,544,3.0
270,504,4.0
194,891,5.0
68,326,2.0
47,307,4.0
190,590,5.0
0,44,5.0
285,787,5.0
434,377,4.0
726,660,4.0
214,537,5.0
472,888,4.0
16,285,4.0
789,711,4.0
505,388,4.0
98,199,5.0
312,706,2.0
537,259,1.0
46,17,3.0
160,745,3.0
201,279,3.0
115,706,5.0
125,313,2.0
69,706,3.0
486,315,3.0
54,338,3.0
819,300,3.0
97,342,5.0
324,633,1.0
678,274,3.0
287,264,4.0
159,486,4.0
69,71,4.0
81,338,4.0
299,328,4.0
167,663,4.0
302,783,4.0
302,933,4.0
1015,478,3.0
175,547,4.0
1220,173,5.0
1133,68,5.0
814,726,3.0
474,688,4.0
730,404,3.0
245,566,4.0
181,330,4.0
304,547,1.0
194,212,5.0
55,344,5.0
384,21,4.0
186,534,2.0
430,483,4.0
78,424,4.0
229,255,4.0
215,0,5.0
182,773,4.0
207,891,4.0
263,501,3.0
565,374,4.0
257,736,5.0
318,206,3.0
301,46,5.0
407,747,5.0
418,917,3.0
26,392,4.0
217,446,4.0
267,104,4.0
431,746,5.0
537,819,3.0
102,20,1.0
167,747,3.0
60,638,3.0
78,477,4.0
746,921,3.0
41,369,3.0
49,888,4.0
392,803,3.0
449,193,1.0
907,723,1.0
132,553,4.0
132,245,3.0
944,278,5.0
473,829,5.0
98,685,5.0
116,553,4.0
782,711,3.0
627,248,3.0
283,665,3.0
743,473,3.0
211,933,4.0
928,864,2.0
1242,610,3.0
408,248,4.0
299,223,4.0
983,652,4.0
10,456,4.0
267,343,3.0
1093,850,1.0
275,524,5.0
576,378,4.0
192,942,4.0
261,170,4.0
734,585,3.0
945,43,3.0
530,457,5.0
657,221,3.0
63,662,5.0
150,496,3.0
475,273,4.0
1311,173,4.0
650,344,4.0
1093,594,3.0
0,294,4.0
71,302,3.0
575,773,1.0
1084,223,1.0
865,932,2.0
1285,388,5.0
1177,659,1.0
169,234,4.0
115,233,2.0
691,487,4.0
878,916,2.0
268,213,3.0
327,596,4.0
628,93,4.0
707,455,4.0
257,20,4.0
85,294,5.0
108,62,4.0
741,297,3.0
215,405,3.0
415,388,4.0
10,654,2.0
587,392,4.0
508,931,3.0
844,167,4.0
346,228,1.0
58,408,5.0
96,770,1.0
527,428,4.0
318,862,2.0
962,534,5.0
298,169,3.0
412,180,2.0
233,15,5.0
193,591,4.0
1299,531,3.0
261,205,1.0
1040,151,5.0
442,89,4.0
263,6,4.0
310,751,3.0
942,416,3.0
938,869,3.0
791,302,5.0
482,425,5.0
848,560,2.0
916,118,4.0
219,279,5.0
53,48,2.0
747,276,3.0
1040,416,3.0
731,756,3.0
780,42,3.0
286,436,2.0
546,591,4.0
142,0,1.0
71,886,4.0
193,143,5.0
784,415,3.0
686,488,3.0
182,374,5.0
99,766,5.0
99,607,4.0
630,243,4.0
403,470,2.0
105,144,4.0
81,553,4.0
245,636,2.0
542,526,4.0
181,425,2.0
708,542,3.0
4,344,3.0
258,681,3.0
281,716,5.0
635,55,4.0
379,6,4.0
46,659,2.0
23,358,3.0
16,805,4.0
172,465,3.0
442,199,5.0
707,306,4.0
332,694,2.0
597,180,1.0
461,400,4.0
824,824,4.0
7,157,5.0
1008,836,5.0
539,639,3.0
174,837,3.0
717,386,4.0
199,325,2.0
457,581,4.0
794,449,3.0
80,863,3.0
1008,589,3.0
305,242,4.0
222,893,4.0
380,883,5.0
131,61,5.0
704,649,4.0
684,25,3.0
271,285,5.0
871,719,3.0
754,845,3.0
1166,311,4.0
1477,404,1.0
844,435,5.0
461,532,2.0
480,464,4.0
256,215,3.0
323,269,2.0
158,921,3.0
31,362,2.0
420,55,4.0
94,405,4.0
96,353,3.0
249,773,3.0
658,766,5.0
767,863,3.0
449,275,1.0
206,744,2.0
292,329,3.0
195,885,3.0
168,647,5.0
880,800,3.0
841,436,4.0
150,641,3.0
41,436,3.0
99,129,3.0
356,685,5.0
297,1,3.0
1266,895,2.0
160,415,4.0
76,496,3.0
522,378,4.0
478,388,4.0
283,200,3.0
21,386,5.0
24,496,4.0
1479,398,3.0
87,915,4.0
382,499,3.0
711,652,3.0
1137,658,4.0
